1.0	0.0	1.0	0.16666666666666666	1.0	0.0	1.0	0.16666666666666666	1.0	0.0	0.0	0.875	0.125	0.14285714285714285	0.875	0.125	0.125	0.875	0.16666666666666666	0.25	0.75	0.0	0.25	0.125	0.2857142857142857	0.75	1.0	1.0	0.75	1.0	0.7142857142857143	1.0	0.42857142857142855	0.25	0.8571428571428571	0.3333333333333333	0.25	0.375	0.4	0.42857142857142855	1.0	0.2857142857142857	0.3333333333333333	0.125	0.16666666666666666	0.875	0.14285714285714285	0.2	0.75	1.0	0.8571428571428571	0.4	0.875	1.0	0.16666666666666666	0.0	1.0	0.25	0.2857142857142857	0.75	0.16666666666666666	0.14285714285714285	0.25	0.75	0.16666666666666666	0.0	0.8	0.3333333333333333	0.5	0.75	0.6	0.75	1.0	0.0	0.16666666666666666	0.8571428571428571	1.0	0.6666666666666666	0.75	0.16666666666666666	0.16666666666666666	0.8571428571428571	0.0	0.0	0.125	0.0	0.7142857142857143	0.14285714285714285	0.6666666666666666	0.3333333333333333	0.2857142857142857	0.3333333333333333	0.7142857142857143	0.3333333333333333	0.3333333333333333	0.75	0.6666666666666666	1.0	0.6666666666666666	0.25	0.2857142857142857	0.875	0.25	0.75	0.75	0.2857142857142857	0.3333333333333333	0.625	0.14285714285714285	0.7142857142857143	0.25	0.625	0.25	0.75	0.8333333333333334	0.625	0.375	0.375	0.5	0.0	0.14285714285714285	0.2	1.0	1.0	0.25	0.8333333333333334	0.0	0.14285714285714285	0.875	0.2857142857142857	0.6666666666666666	0.75	0.8333333333333334	0.0	0.2	0.14285714285714285	0.7142857142857143	0.7142857142857143	0.75	0.875	0.8571428571428571	0.2	0.3333333333333333	0.2	0.2857142857142857	0.2857142857142857	0.25	0.2857142857142857	1.0	1.0	0.2857142857142857	0.2857142857142857	0.25	0.75	0.7142857142857143	0.14285714285714285	0.0	0.0	1.0	1.0	0.5	0.3333333333333333	0.2857142857142857	0.5	1.0	0.7142857142857143	0.25	0.2857142857142857	1.0	1.0	1.0	0.16666666666666666	0.14285714285714285	1.0	0.16666666666666666	0.16666666666666666	0.125	0.14285714285714285	0.2857142857142857	1.0	0.8571428571428571	0.8571428571428571	0.8571428571428571	0.8571428571428571	0.0
1.0	0.0	0.4	0.6666666666666666	1.0	0.0	0.4	0.6666666666666666	1.0	0.0	0.0	0.4	0.16666666666666666	0.2	0.8333333333333334	0.16666666666666666	0.16666666666666666	0.8333333333333334	0.16666666666666666	0.16666666666666666	0.8333333333333334	0.2	0.0	0.2	0.16666666666666666	0.16666666666666666	0.25	1.0	0.8333333333333334	1.0	0.8333333333333334	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.75	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.8333333333333334	1.0	0.2	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.8333333333333334	1.0	0.0	0.0	1.0	0.6666666666666666	0.4	1.0	1.0	1.0	1.0	0.0	0.5	0.5	0.2	1.0	0.25	0.2	0.4	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.8571428571428571	0.16666666666666666	0.14285714285714285	0.8571428571428571	0.14285714285714285	0.16666666666666666	0.16666666666666666	0.0	0.8571428571428571	0.14285714285714285	0.8571428571428571	0.14285714285714285	0.2857142857142857	0.16666666666666666	0.8571428571428571	0.14285714285714285	0.14285714285714285	0.7142857142857143	0.8571428571428571	1.0	0.6666666666666666	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.2857142857142857	0.8571428571428571	0.14285714285714285	0.8333333333333334	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.14285714285714285	0.14285714285714285	0.8571428571428571	0.0	1.0	0.0	0.0	0.0	0.8571428571428571	0.14285714285714285	1.0	1.0	1.0	0.0	0.3333333333333333	0.14285714285714285	0.0	0.0	0.0	0.0	1.0	1.0	0.8333333333333334	0.0	0.3333333333333333	0.14285714285714285	0.8333333333333334	0.8571428571428571	0.5	0.5	1.0	1.0	0.8571428571428571	0.14285714285714285	0.0	1.0	0.2857142857142857	1.0	0.0	0.8571428571428571	1.0	1.0	1.0	0.0	0.8333333333333334	0.4	0.0	0.0	0.5	0.0	0.5	0.16666666666666666	0.7142857142857143	1.0	0.8571428571428571	0.0	0.0
1.0	0.047619047619047616	1.0	0.09523809523809523	1.0	0.047619047619047616	1.0	0.09523809523809523	1.0	0.047619047619047616	0.0	0.9565217391304348	0.047619047619047616	0.05	0.9545454545454546	0.045454545454545456	0.045454545454545456	0.875	0.045454545454545456	0.125	0.95	0.05	0.047619047619047616	0.08333333333333333	0.05	0.045454545454545456	0.3181818181818182	1.0	0.36363636363636365	0.9130434782608695	0.8095238095238095	0.1	0.09090909090909091	0.09090909090909091	0.7692307692307693	0.08	0.07692307692307693	0.07692307692307693	0.08333333333333333	0.68	0.29411764705882354	0.045454545454545456	0.04	0.047619047619047616	0.09090909090909091	0.9259259259259259	0.07692307692307693	0.09090909090909091	0.9090909090909091	0.9523809523809523	0.8636363636363636	0.041666666666666664	0.88	0.95	0.08	0.045454545454545456	0.9545454545454546	0.7368421052631579	0.09523809523809523	1.0	0.7391304347826086	0.64	0.6842105263157895	0.375	0.0	0.0	0.13636363636363635	0.7619047619047619	0.2857142857142857	0.25	0.38461538461538464	1.0	1.0	0.0	0.0	0.9411764705882353	1.0	0.92	0.92	0.043478260869565216	0.043478260869565216	0.9615384615384616	0.038461538461538464	0.043478260869565216	0.043478260869565216	0.0	0.9583333333333334	0.043478260869565216	0.8947368421052632	0.08	0.0	0.08695652173913043	0.9130434782608695	0.0	0.047619047619047616	0.92	0.9444444444444444	0.95	0.24	0.1111111111111111	0.12	0.9259259259259259	0.13043478260869565	0.88	0.9130434782608695	0.125	0.13636363636363635	0.8620689655172413	0.12	0.875	0.037037037037037035	0.9230769230769231	0.038461538461538464	0.96	0.9615384615384616	0.9545454545454546	0.037037037037037035	0.04	0.92	0.0	0.047619047619047616	0.0	1.0	1.0	0.05555555555555555	1.0	0.0	0.0	0.9166666666666666	0.0	1.0	0.4230769230769231	1.0	0.04	0.043478260869565216	0.0	0.9473684210526315	1.0	0.9545454545454546	1.0	1.0	0.0	0.041666666666666664	0.043478260869565216	0.0	0.0	0.0	0.0	1.0	1.0	0.07692307692307693	0.19047619047619047	0.2222222222222222	0.9166666666666666	0.9166666666666666	0.0	0.045454545454545456	0.05555555555555555	1.0	1.0	0.045454545454545456	0.0	0.0	1.0	1.0	1.0	0.0	0.045454545454545456	1.0	1.0	1.0	0.0	0.038461538461538464	1.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.9565217391304348	0.95	0.9047619047619048	0.9166666666666666	0.8947368421052632	0.045454545454545456
1.0	0.0	1.0	0.06896551724137931	1.0	0.0	1.0	0.06896551724137931	1.0	0.0	0.0	0.9583333333333334	0.038461538461538464	0.041666666666666664	0.9705882352941176	0.04	0.03225806451612903	0.9655172413793104	0.03571428571428571	0.030303030303030304	0.96	0.03333333333333333	0.04	0.041666666666666664	0.04	0.21212121212121213	1.0	1.0	0.9655172413793104	1.0	0.2413793103448276	0.038461538461538464	0.03333333333333333	0.034482758620689655	0.9090909090909091	0.07407407407407407	0.043478260869565216	0.1111111111111111	0.14285714285714285	0.8620689655172413	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.038461538461538464	0.9629629629629629	1.0	0.13636363636363635	0.043478260869565216	0.96	0.967741935483871	0.037037037037037035	0.0	1.0	0.8260869565217391	0.8333333333333334	0.96	0.1111111111111111	0.24	0.782608695652174	0.23333333333333334	0.32	0.17857142857142858	0.64	0.5882352941176471	0.7272727272727273	0.7333333333333333	0.625	0.7037037037037037	1.0	0.0	0.0	1.0	1.0	1.0	0.96	0.03571428571428571	0.06666666666666667	0.96875	0.03571428571428571	0.037037037037037035	0.037037037037037035	0.05	0.8888888888888888	0.043478260869565216	0.9047619047619048	0.034482758620689655	0.1111111111111111	0.15384615384615385	0.8	0.10344827586206896	0.10714285714285714	0.8928571428571429	0.96	1.0	0.7307692307692307	0.5483870967741935	0.9	0.21875	0.8709677419354839	0.10344827586206896	0.16666666666666666	0.8064516129032258	0.9375	0.8	0.7741935483870968	0.14814814814814814	0.12903225806451613	0.8709677419354839	0.21212121212121213	0.9375	0.8620689655172413	0.8571428571428571	0.11538461538461539	0.6296296296296297	0.8333333333333334	0.0	0.04	0.8461538461538461	1.0	0.9565217391304348	0.07407407407407407	1.0	0.0	0.06896551724137931	0.17857142857142858	0.0	1.0	0.16666666666666666	1.0	0.037037037037037035	0.0	0.0	0.9565217391304348	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.06896551724137931	0.0	0.0	1.0	1.0	0.04	0.08333333333333333	0.10714285714285714	0.9310344827586207	0.9130434782608695	0.034482758620689655	0.07407407407407407	0.04	1.0	1.0	0.28	0.043478260869565216	0.045454545454545456	0.96	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.03333333333333333	0.0	0.0	1.0	1.0	1.0	0.8620689655172413	1.0	0.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.5	0.5	0.5	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.5	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.14285714285714285	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.5	0.5	0.5	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.5	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0
1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5	0.0	0.5	0.5	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.14285714285714285	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.5	0.5	0.0	1.0	0.5	0.0	0.5	0.5	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	1.0	0.0	0.5	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.5	0.5	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.8333333333333334	0.16666666666666666	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.2	0.0	0.16666666666666666	0.8333333333333334	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.2857142857142857	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.8571428571428571	1.0	1.0	1.0	1.0	1.0	1.0	0.16666666666666666	1.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	1.0	0.0	0.0	0.0
1.0	0.0	0.9545454545454546	0.045454545454545456	1.0	0.0	0.9545454545454546	0.045454545454545456	0.95	0.0	0.0	0.18181818181818182	0.782608695652174	0.782608695652174	0.21739130434782608	0.8636363636363636	0.8695652173913043	0.30434782608695654	0.8181818181818182	0.8181818181818182	0.17391304347826086	0.9130434782608695	0.95	0.9047619047619048	0.8571428571428571	0.0	1.0	1.0	0.25	1.0	0.10526315789473684	0.9047619047619048	0.9	0.9545454545454546	0.75	0.4	0.9090909090909091	0.9090909090909091	0.9047619047619048	0.043478260869565216	0.9090909090909091	0.8695652173913043	0.9545454545454546	0.15789473684210525	0.09090909090909091	0.8695652173913043	0.13043478260869565	0.043478260869565216	0.08695652173913043	1.0	0.05	0.0	1.0	1.0	0.0	0.08695652173913043	0.9090909090909091	0.9090909090909091	0.9545454545454546	0.11764705882352941	0.8695652173913043	0.8235294117647058	1.0	0.10526315789473684	0.5	0.5	0.21739130434782608	0.8571428571428571	0.14285714285714285	0.043478260869565216	0.20833333333333334	0.08695652173913043	1.0	0.0	0.7368421052631579	0.9565217391304348	1.0	0.125	0.13043478260869565	0.0	0.25	0.6666666666666666	0.25	0.25	0.5	0.8	0.18181818181818182	0.25	0.043478260869565216	0.875	0.9090909090909091	0.85	0.09090909090909091	0.9523809523809523	0.8947368421052632	0.13636363636363635	0.15789473684210525	1.0	0.9583333333333334	0.5714285714285714	0.3333333333333333	0.5	0.6923076923076923	0.125	0.12	0.8695652173913043	0.9090909090909091	0.16666666666666666	0.043478260869565216	0.08695652173913043	0.875	0.08695652173913043	0.9166666666666666	0.16666666666666666	0.16666666666666666	0.20833333333333334	0.8695652173913043	0.9565217391304348	0.16	0.9230769230769231	0.9444444444444444	0.7647058823529411	0.9047619047619048	0.85	0.9090909090909091	0.20833333333333334	0.9130434782608695	0.8636363636363636	0.047619047619047616	0.8	0.09090909090909091	0.08695652173913043	0.18181818181818182	0.5	0.07692307692307693	0.2631578947368421	0.6521739130434783	0.8095238095238095	0.8636363636363636	0.7272727272727273	0.8095238095238095	0.2222222222222222	0.17391304347826086	0.14285714285714285	0.85	0.13043478260869565	0.7391304347826086	0.19047619047619047	1.0	1.0	0.13043478260869565	0.8571428571428571	0.9090909090909091	0.14285714285714285	0.047619047619047616	0.047619047619047616	0.0	0.0	0.9130434782608695	0.9523809523809523	0.9166666666666666	0.8636363636363636	0.9545454545454546	0.07692307692307693	0.8571428571428571	0.15	0.8695652173913043	0.9166666666666666	1.0	0.9285714285714286	1.0	0.9090909090909091	0.9565217391304348	0.18181818181818182	0.9523809523809523	0.8260869565217391	0.18181818181818182	0.20833333333333334	0.045454545454545456	0.28	0.25	1.0	0.12	0.125	0.0
0.9655172413793104	0.0	1.0	0.029411764705882353	0.9655172413793104	0.0	1.0	0.029411764705882353	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.967741935483871	0.03125	0.02857142857142857	0.9629629629629629	0.03125	0.0	0.0	0.03125	0.9411764705882353	1.0	1.0	0.96875	0.9722222222222222	0.9428571428571428	0.030303030303030304	0.03125	0.03125	1.0	0.02857142857142857	0.03333333333333333	0.030303030303030304	0.07142857142857142	0.90625	1.0	0.0	0.02857142857142857	0.0	0.0	1.0	0.0	0.0	0.96875	1.0	0.9047619047619048	0.0	0.9714285714285714	0.9393939393939394	0.05555555555555555	0.02857142857142857	1.0	0.0967741935483871	0.06666666666666667	0.9375	0.03333333333333333	0.038461538461538464	0.0	1.0	0.030303030303030304	0.0	0.9117647058823529	0.07692307692307693	0.8571428571428571	0.9696969696969697	0.96875	0.967741935483871	1.0	0.0	0.07407407407407407	1.0	1.0	0.9714285714285714	0.972972972972973	0.0	0.02857142857142857	1.0	0.0	0.0	0.0	0.03571428571428571	0.9696969696969697	0.0	0.9565217391304348	0.030303030303030304	0.03333333333333333	0.06666666666666667	0.967741935483871	0.0967741935483871	0.03571428571428571	0.9705882352941176	0.967741935483871	1.0	0.5142857142857142	0.0	0.02564102564102564	0.9736842105263158	0.0	0.8648648648648649	0.8571428571428571	0.029411764705882353	0.08333333333333333	0.85	0.02702702702702703	0.9230769230769231	0.1891891891891892	0.9444444444444444	0.05263157894736842	0.9736842105263158	0.9444444444444444	0.9428571428571428	0.058823529411764705	0.14285714285714285	0.8918918918918919	0.0	0.0	0.0	1.0	1.0	0.02857142857142857	0.967741935483871	0.03225806451612903	0.029411764705882353	0.9428571428571428	0.02857142857142857	0.9696969696969697	0.9722222222222222	0.9696969696969697	0.0	0.0	0.03225806451612903	0.9642857142857143	0.9285714285714286	0.9375	0.9714285714285714	0.972972972972973	0.0	0.0	0.0	0.03125	0.06060606060606061	0.0	0.0	1.0	1.0	0.05555555555555555	0.0967741935483871	0.05263157894736842	0.972972972972973	0.9459459459459459	0.02857142857142857	0.03333333333333333	0.030303030303030304	1.0	1.0	0.02857142857142857	0.15625	0.13793103448275862	1.0	1.0	0.9714285714285714	0.03125	0.07692307692307693	1.0	0.96875	1.0	0.0	0.030303030303030304	1.0	0.06060606060606061	0.05555555555555555	0.0	0.0	0.0	0.9714285714285714	0.9375	1.0	0.967741935483871	0.967741935483871	0.0
1.0	0.0	1.0	0.03333333333333333	1.0	0.0	1.0	0.03333333333333333	1.0	0.06060606060606061	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.9393939393939394	0.03125	0.0	1.0	0.03125	0.0	0.06451612903225806	0.0	0.2857142857142857	0.8888888888888888	1.0	1.0	0.9696969696969697	0.9666666666666667	0.034482758620689655	0.030303030303030304	0.0	1.0	0.0	0.0	0.027777777777777776	0.10714285714285714	0.9090909090909091	1.0	0.0	0.029411764705882353	0.038461538461538464	0.038461538461538464	0.9722222222222222	0.0	0.0	1.0	0.9696969696969697	0.9333333333333333	0.03125	0.9375	0.9705882352941176	0.0625	0.03125	0.9655172413793104	0.0	0.03571428571428571	1.0	0.05714285714285714	0.034482758620689655	0.03225806451612903	0.967741935483871	0.0	0.0	0.9655172413793104	0.047619047619047616	1.0	0.9375	1.0	0.9642857142857143	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.029411764705882353	0.02857142857142857	0.9714285714285714	0.029411764705882353	0.0	0.0	0.043478260869565216	1.0	0.07142857142857142	1.0	0.03225806451612903	0.034482758620689655	0.030303030303030304	0.9117647058823529	0.0	0.03333333333333333	0.9722222222222222	1.0	0.967741935483871	0.6666666666666666	0.08571428571428572	0.07142857142857142	0.9714285714285714	0.0625	0.9444444444444444	0.9210526315789473	0.08823529411764706	0.11764705882352941	0.8857142857142857	0.12121212121212122	0.9117647058823529	0.06451612903225806	0.9722222222222222	0.02702702702702703	0.9722222222222222	1.0	1.0	0.08571428571428572	0.058823529411764705	0.9090909090909091	0.0	0.0	0.0	1.0	1.0	0.0625	1.0	0.03571428571428571	0.0	0.8787878787878788	0.07407407407407407	1.0	0.9117647058823529	1.0	0.0	0.03125	0.0	1.0	0.9655172413793104	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	1.0	1.0	0.027777777777777776	0.0	0.0	0.9722222222222222	1.0	0.08823529411764706	0.03333333333333333	0.0	1.0	1.0	0.058823529411764705	0.03333333333333333	0.1111111111111111	1.0	0.9393939393939394	1.0	0.0	0.03333333333333333	1.0	1.0	1.0	0.034482758620689655	0.0	1.0	0.0	0.0	0.029411764705882353	0.06896551724137931	0.03333333333333333	0.9354838709677419	0.8888888888888888	0.9705882352941176	1.0	0.96875	0.0625
1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.8888888888888888	0.0	0.0	1.0	0.0	0.0	0.8888888888888888	0.0	0.14285714285714285	1.0	0.1111111111111111	0.0	0.875	0.1111111111111111	0.0	0.1111111111111111	0.0	0.1	1.0	1.0	0.7272727272727273	0.6666666666666666	0.8888888888888888	0.1111111111111111	0.0	0.0	1.0	0.0	0.0	0.0	0.1111111111111111	0.7777777777777778	1.0	0.09090909090909091	0.1	0.0	0.0	1.0	0.0	0.0	0.9	1.0	0.8888888888888888	0.1	0.7142857142857143	1.0	0.3	0.0	1.0	0.1	0.1111111111111111	0.8888888888888888	0.1	0.125	0.0	1.0	0.2222222222222222	0.1111111111111111	0.8	0.2222222222222222	0.8	1.0	0.8181818181818182	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.9	0.18181818181818182	0.125	0.8181818181818182	0.2	0.2222222222222222	0.0	0.125	0.7777777777777778	0.1111111111111111	0.75	0.3	0.2	0.1	0.8181818181818182	0.18181818181818182	0.2	0.8	0.6	1.0	0.75	0.1	0.2727272727272727	0.8181818181818182	0.09090909090909091	0.6	0.7	0.18181818181818182	0.18181818181818182	0.7	0.0	0.6363636363636364	0.09090909090909091	0.7272727272727273	0.18181818181818182	0.7272727272727273	0.7272727272727273	0.7777777777777778	0.3333333333333333	0.3	0.8	0.0	0.0	0.1	1.0	1.0	0.0	0.9	0.0	0.1	0.6666666666666666	0.1	0.8888888888888888	0.8181818181818182	0.875	0.0	0.0	0.0	0.9	0.9	1.0	1.0	0.8888888888888888	0.16666666666666666	0.0	0.0	0.1	0.0	0.0	0.0	1.0	1.0	0.0	0.2	0.2	0.9090909090909091	0.9090909090909091	0.0	0.18181818181818182	0.09090909090909091	1.0	1.0	0.18181818181818182	0.36363636363636365	0.2857142857142857	1.0	0.8888888888888888	1.0	0.1	0.1	1.0	1.0	1.0	0.09090909090909091	0.0	0.9090909090909091	0.125	0.0	0.0	0.0	0.1	1.0	0.9090909090909091	1.0	0.8	0.8	0.1
